Product Url,Img
https://fptshop.com.vn/may-tinh-xach-tay/hp-14s-em0080au-r3-7320u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/4/11/638168318098594588_hp-14s-em0080au-r3-7320u-bac-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-titan-18-hx-a14vig-205vn-i9-14900hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504159328341671_A14VIG-205VN.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-rog-strix-scar-18-gaming-g834jyr-r6011w-i9-14900hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/2/16/638436925409092491_asus-rog-strix-scar-18-gaming-g834jyr-r6011w-i9-14900hx-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-duo-16-gx650pz-nm031w-r9-7945hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504144178384775_GX650PZ-NM031W.jpg
https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-max-16-cpu-40-gpu-48gb-1tb,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/11/1/638344451703828926_macbook-pro-16-2023-m3-pro-max-bac (1).jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-rog-strix-16-gaming-g634jzr-nm009w-i9-14900hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/2/16/638436955558636734_asus-rog-strix-16-gaming-g634jzr-nm009w-i9-14900hx-2.jpg
https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-raider-18-hx-a14vhg-025vn-i9-14900hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504166356411493_A14VHG-025VN.jpg
https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-max-14-cpu-30-gpu-36gb-1tb,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/11/1/638344451703828926_macbook-pro-16-2023-m3-pro-max-bac (1).jpg
https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-stealth-16-mercedesamg-a13vg-289vn-i9-13900h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504147615496609_A13VG-289VN.jpg
https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-max-14-cpu-30-gpu-36gb-1tb,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/11/1/638344479616585057_macbook-pro-14-2023-m3-pro-max-bac (1).jpg
https://fptshop.com.vn/may-tinh-xach-tay/dell-xps-14-9440-u7-155h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/15/638513712714524991_dell-xps-14-9440-graphite.jpg
https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-pro-12-cpu-18-gpu-36gb-512gb,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/11/1/638344451703828926_macbook-pro-16-2023-m3-pro-max-bac (1).jpg
https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-raider-ge68-hx-13vg-048vn-i7-13700hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504153783552229_13VG-048VN.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-rog-strix-18-gaming-g814jir-n6007w-i9-14900hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/2/16/638436931558275205_asus-rog-strix-18-gaming-g814jir-n6007w-i9-14900hx-2.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-x1-carbon-gen-12-ultra-7-155h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/13/638512075405483469_21KCS00X00.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g14-ga403uv-qs170w-r9-8945hs,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504133482735385_GA403UV-QS170W.jpg
https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-stealth-14-ai-studio-a1vfg-050vn-ultra-7-155h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504173313520578_A1VFG-050VN.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-pro-5-16irx9-i9-14900hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/3/12/638458541226535168_lenovo-gaming-legion-pro-5-16irx9-i9-14900hx-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-s-13-oled-ux5304ma-nq117w-intel-core-ultra-7-155u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/13/638512090717444967_UX5304MA-NQ117W.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g16-gu603vu-n4019w-i7-13620h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504121206886593_GU603VU-N4019W.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-strix-g16-g614jv-n4156w-i7-13650hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/4/638504124252413981_G614JV-N4156W.jpg
https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-sword-16-hx-b14vekg-039vn-i7-14700hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/24/638495687117256500_MSI Gaming Sword 16 HX-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15irx9-i7-13650hx-16gb-512gb,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/15/638513689100792208_lenovo-loq-15irx9-luna-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-yoga-slim-7-14imh9-ultra-7-155h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/15/638513684745504653_lenovo-yoga-slim-7-14imh9-luna-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fa507nu-lp140w-r5-7535hs,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/10/26/638339399515349660_asus-tuf-gaming-fa507nu-xam-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-14s-yoga-itl-i7-1165g7,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2022/7/11/637931343560088095_lenovo-thinkbook-14s-yoga-itl-xam-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-u7-155h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/24/638495695471341511_IdeaPad Slim 5 14IMH9-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-14-x1404za-nk389w-i7-1255u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/8/638481856122444347_asus-vivobook-14-x1404za-nk389w-i7-1255u-5.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-14p-g3-arh-r5-6600h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2022/11/29/638053280157458632_lenovo-thinkbook-14p-g3-arh-r5-6600h-xam-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx-24gb-512gb,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/15/638513689100792208_lenovo-loq-15irx9-luna-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-x360-14-ek1047tu-i7-1355u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/2/17/638122396157317297_hp-pavilion-x360-14-ek-vang-3.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-e14-gen-5-i7-1355u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/24/638495691706672644_ThinkPad E14 Gen 5 (Intel)-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fa507nu-lp131w-r5-7535hs,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/2/16/638436992456366721_asus-tuf-gaming-a15-fa507nv-lp110w-r5-7535hs-2.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-7-155h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/15/638513680207449021_lenovo-ideapad-slim-5-14imh9-cloud-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra5-125h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/15/638513680207449021_lenovo-ideapad-slim-5-14imh9-cloud-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-x360-14-ek1049tu-i5-1335u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/2/17/638122396157317297_hp-pavilion-x360-14-ek-vang-3.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a1505va-l1491w-i7-13700h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/4/13/638169958069065063_asus-vivobook-a1505va-l1113w-i5-13500h-bac-2.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-oled-um3402ya-km405w-r5-7530u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/3/18/638463574565680962_asus-zenbook-14-oled-um3402-den-3.jpg
https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-v-gaming-anv15-51-53ne-i5-13420h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/11/8/638350517639337847_acer-nitro-v-gaming-anv15-51-55ca-i5-13420h-5.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-15iru9-core-5-120U,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/23/638494851331172266_83D00003VN.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-u5-125h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/24/638495695471341511_IdeaPad Slim 5 14IMH9-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/24/638495702921048085_LOQ 15IAX9.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-e15-gen-4-r5-5625u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2022/11/29/638053310170716617_lenovo-thinkpad-e15-gen-4-amd-den-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-5-a515-58p-71ej-i7-1355u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/9/30/638316654475829069_acer-aspire-5-a515-58p-351n-i3-1305u-3.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-16-g6-abp-r5-7530u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/24/638495706152648461_ThinkBook 16 G6 ABP.jpg
https://fptshop.com.vn/may-tinh-xach-tay/hp-15-fd0235tu-i5-1334u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/8/22/638283023914951249_hp-15-fd-bac-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a15-fa506nc-hn011w-r5-7535hs,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/2/16/638436898802594053_asus-tuf-gaming-a15-fa506nc-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/hp-15-fd0237tu-i5-1334u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/8/22/638283023914427700_hp-15-fd-bac-4.jpg
https://fptshop.com.vn/may-tinh-xach-tay/laptop-hp-245-g10-r7-7730u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/13/638512086853843358_8F157PA.jpg
https://fptshop.com.vn/may-tinh-xach-tay/hp-14-ep0112tu-i5-1335u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/5/638479322106453155_hp-14-ep0112TU-i5-1335u-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-thin-15-b12ucx-1419vn-i5-12450h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/4/24/638495677939555516_MSI Thin 15 B12U.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x1504va-nj070w-i5-1335u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/13/638512081811310183_X1504VA-NJ070W.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-flex-5-14alc7-r7-5700u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/2/22/638442187982607862_lenovo-ideapad-flex-5-14alc7-xam-nhat-6.jpg
https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-15-x1504za-nj517w-i5-1235u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/13/638512084168393633_X1504ZA-NJ517W.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-v15-g4-iru-i5-13420h,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/15/638513704128810543_lenovo-v15-g4-iru-iron-grey.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-flex-5-14alc7-r5-5500u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/2/22/638442187982607862_lenovo-ideapad-flex-5-14alc7-xam-nhat-6.jpg
https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-15abr8-r5-7430u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/13/638512072644533337_82XM00EJVN.jpg
https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5228tu-i3-1215u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2023/8/28/638288273849946302_hp-15s-fq5230tu-i3-1215u-xanh-4.jpg
https://fptshop.com.vn/may-tinh-xach-tay/hp-14s-dq5121tu-i3-1215u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2022/12/7/638060331277536556_hp-14s-dq-bac-1.jpg
https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5231tu-i3-1215u,https://images.fpt.shop/unsafe/fit-in/filters:quality(90):fill(white):upscale()/fptshop.com.vn/Uploads/Originals/2024/5/2/638502464466969096_8U241PA.jpg
